Settlement Date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2019-12-10 05:30:00,2795.0,4908.0,813.0,0.0,0.0,448.0,6542.0,143.0,0.0,4583.27,5133.077
2019-12-10 06:00:00,2680.0,5206.0,805.0,0.0,0.0,445.0,6534.0,145.0,0.0,5052.783,5012.907
2019-12-10 06:30:00,2962.0,6560.0,1190.0,0.0,7.0,477.0,6534.0,181.0,0.0,5438.774,5123.992
2019-12-10 07:00:00,2953.0,9141.0,1441.0,0.0,151.0,473.0,6544.0,149.0,0.0,5575.126,5682.618
2019-12-10 07:30:00,2971.0,11307.0,1711.0,0.0,0.0,475.0,6524.0,152.0,0.0,5861.286,5832.006
2019-12-10 08:00:00,2966.0,13102.0,1957.0,0.0,172.0,476.0,6528.0,147.0,0.0,5906.461,6165.654
2019-12-10 08:30:00,2956.0,13183.0,2274.0,0.0,50.0,494.0,6534.0,148.0,11.0,6010.313,6760.85
2019-12-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6055.704,6976.932
2019-12-10 09:30:00,2952.0,13478.0,2279.0,0.0,201.0,486.0,6529.0,174.0,81.0,6061.486,6952.66
2019-12-10 10:00:00,2888.0,13693.0,2232.0,0.0,311.0,492.0,6538.0,149.0,151.0,6076.912,7049.279
2019-12-10 10:30:00,2601.0,13787.0,2214.0,0.0,87.0,508.0,6526.0,145.0,242.0,6090.176,7160.683
2019-12-10 11:00:00,2679.0,13324.0,2213.0,0.0,255.0,512.0,6539.0,141.0,271.0,6068.015,7440.27
2019-12-10 11:30:00,2615.0,12816.0,2293.0,0.0,209.0,518.0,6527.0,148.0,270.0,225.468,2887.204
2019-12-10 12:00:00,2605.0,13013.0,2315.0,0.0,118.0,546.0,6538.0,140.0,260.0,6012.726,7637.258
2019-12-10 12:30:00,2614.0,13045.0,2305.0,0.0,118.0,548.0,6536.0,150.0,261.0,5971.666,7625.059
2019-12-10 13:00:00,2567.0,12884.0,2296.0,0.0,216.0,526.0,6531.0,155.0,244.0,5986.772,7567.736
2019-12-10 13:30:00,2746.0,12710.0,2309.0,0.0,216.0,689.0,6540.0,154.0,214.0,6082.412,7557.091
2019-12-10 14:00:00,2749.0,12417.0,2276.0,0.0,216.0,649.0,6539.0,154.0,166.0,6083.803,7786.922
2019-12-10 14:30:00,2740.0,12913.0,2119.0,0.0,216.0,621.0,6527.0,154.0,103.0,6096.333,7773.725
2019-12-10 15:00:00,2746.0,13024.0,2187.0,0.0,216.0,635.0,6532.0,153.0,48.0,6103.664,7627.199
2019-12-10 15:30:00,2740.0,12022.0,2033.0,0.0,113.0,629.0,6335.0,145.0,11.0,6051.29,7829.97
2019-12-10 16:00:00,2843.0,11854.0,1789.0,0.0,168.0,661.0,6294.0,207.0,0.0,6101.228,7901.854
2019-12-10 16:30:00,2847.0,13024.0,1848.0,0.0,647.0,675.0,6295.0,185.0,0.0,5848.334,7938.101
2019-12-10 17:00:00,2868.0,13370.0,2139.0,0.0,516.0,655.0,6306.0,205.0,0.0,6080.562,8009.493
2019-12-10 17:30:00,2865.0,14052.0,1796.0,0.0,817.0,798.0,6293.0,255.0,0.0,6001.349,7977.967
2019-12-10 18:00:00,2868.0,13977.0,2201.0,0.0,731.0,785.0,6307.0,249.0,0.0,5992.788,7939.924
2019-12-10 18:30:00,2872.0,13761.0,2110.0,0.0,1019.0,803.0,6182.0,222.0,0.0,6021.211,7771.015
2019-12-10 19:00:00,2867.0,13434.0,2192.0,0.0,635.0,821.0,6190.0,217.0,0.0,6021.708,7723.854
2019-12-10 19:30:00,2890.0,12642.0,2012.0,0.0,525.0,707.0,6178.0,187.0,0.0,5970.113,7781.603
2019-12-10 20:00:00,2901.0,11990.0,1798.0,0.0,325.0,693.0,6178.0,159.0,0.0,6010.307,7781.267
2019-12-10 20:30:00,2922.0,10585.0,1766.0,0.0,300.0,748.0,6194.0,155.0,0.0,6016.057,7488.543
2019-12-10 21:00:00,2926.0,9697.0,1501.0,0.0,300.0,624.0,6175.0,153.0,0.0,5846.333,7619.21
2019-12-10 21:30:00,2928.0,9190.0,1233.0,0.0,275.0,620.0,6183.0,155.0,0.0,5944.706,7037.702
2019-12-10 22:00:00,2926.0,8167.0,775.0,0.0,0.0,624.0,6176.0,151.0,0.0,5980.325,6768.572
2019-12-10 22:30:00,2956.0,7657.0,769.0,0.0,0.0,624.0,6178.0,150.0,0.0,5950.15,6584.884
2019-12-10 23:00:00,2952.0,6427.0,906.0,0.0,0.0,617.0,6189.0,150.0,0.0,6028.916,6422.846
2019-12-10 23:30:00,2653.0,5482.0,764.0,0.0,0.0,618.0,6173.0,150.0,0.0,5945.197,6028.623
2019-12-11 00:00:00,2658.0,4693.0,767.0,0.0,0.0,618.0,6180.0,151.0,0.0,5747.518,5790.893
2019-12-11 00:30:00,2481.0,4477.0,563.0,0.0,15.0,617.0,6177.0,158.0,0.0,5836.745,5500.437
2019-12-11 01:00:00,2887.0,4035.0,560.0,0.0,51.0,615.0,6170.0,175.0,0.0,5776.699,5454.537
2019-12-11 01:30:00,2900.0,4408.0,560.0,0.0,17.0,614.0,6171.0,164.0,0.0,5744.598,5096.053
2019-12-11 02:00:00,2909.0,3886.0,561.0,0.0,0.0,613.0,6166.0,153.0,0.0,5705.433,5133.562
2019-12-11 02:30:00,2916.0,4045.0,560.0,0.0,0.0,556.0,6171.0,153.0,0.0,5532.743,5073.203
2019-12-11 03:00:00,2933.0,4350.0,558.0,0.0,0.0,551.0,6165.0,153.0,0.0,5339.653,5042.095
2019-12-11 03:30:00,2961.0,4538.0,559.0,0.0,0.0,552.0,6175.0,151.0,0.0,5347.238,5007.483
2019-12-11 04:00:00,2948.0,4456.0,586.0,0.0,0.0,696.0,6176.0,150.0,0.0,5320.572,5033.675
2019-12-11 04:30:00,2965.0,4297.0,734.0,0.0,0.0,693.0,6173.0,151.0,0.0,5113.397,4960.384
2019-12-11 05:00:00,2964.0,4251.0,914.0,0.0,0.0,734.0,6181.0,151.0,0.0,5087.386,4942.961
2019-12-11 05:30:00,2959.0,4668.0,1056.0,0.0,37.0,704.0,6182.0,153.0,0.0,4729.945,4960.788
2019-12-11 06:00:00,2966.0,5244.0,1392.0,0.0,0.0,705.0,6178.0,151.0,0.0,4717.682,4970.032
2019-12-11 06:30:00,2966.0,7356.0,2107.0,0.0,207.0,774.0,6181.0,158.0,0.0,4315.088,5011.679
2019-12-11 07:00:00,2968.0,10549.0,2499.0,0.0,23.0,620.0,6180.0,157.0,0.0,4147.676,5427.002
2019-12-11 07:30:00,2939.0,13805.0,2664.0,0.0,205.0,616.0,6172.0,153.0,0.0,4000.614,5726.281
2019-12-11 08:00:00,2935.0,16707.0,2746.0,0.0,236.0,616.0,6175.0,158.0,0.0,3559.198,6039.877
2019-12-11 08:30:00,2933.0,16711.0,2774.0,0.0,383.0,627.0,6172.0,158.0,41.0,3801.602,6161.788
2019-12-11 09:00:00,2935.0,17142.0,2845.0,0.0,334.0,644.0,6184.0,157.0,273.0,3700.923,6164.027
2019-12-11 09:30:00,2927.0,17646.0,3047.0,0.0,200.0,776.0,6174.0,158.0,509.0,3675.81,6110.51
2019-12-11 10:00:00,2931.0,17526.0,3094.0,0.0,299.0,776.0,6155.0,153.0,1230.0,3616.615,6247.064
2019-12-11 10:30:00,2932.0,17536.0,2980.0,0.0,57.0,772.0,6155.0,163.0,1760.0,3878.832,6163.554
2019-12-11 11:00:00,2941.0,17775.0,3111.0,0.0,0.0,769.0,6171.0,150.0,2000.0,3948.238,6104.187
2019-12-11 11:30:00,2872.0,17487.0,3104.0,0.0,0.0,712.0,6150.0,150.0,1980.0,3975.793,6033.32
2019-12-11 12:00:00,2821.0,17532.0,3093.0,0.0,38.0,716.0,6145.0,154.0,1920.0,3841.578,6217.499
2019-12-11 12:30:00,2825.0,17838.0,3104.0,0.0,347.0,736.0,6147.0,178.0,1890.0,3704.048,5970.374
2019-12-11 13:00:00,2810.0,18221.0,3153.0,0.0,221.0,708.0,6151.0,177.0,1590.0,3538.013,5894.059
2019-12-11 13:30:00,2822.0,18104.0,3144.0,0.0,150.0,726.0,6151.0,186.0,1230.0,3768.817,5883.989
2019-12-11 14:00:00,2813.0,18208.0,3075.0,0.0,268.0,695.0,6155.0,187.0,953.0,3664.495,5859.172
2019-12-11 14:30:00,2811.0,18485.0,3086.0,0.0,155.0,711.0,6160.0,205.0,765.0,3626.078,5719.088
2019-12-11 15:00:00,2829.0,18428.0,3031.0,0.0,0.0,705.0,6155.0,212.0,487.0,4055.005,5759.969
2019-12-11 15:30:00,2850.0,17800.0,3027.0,0.0,172.0,767.0,6147.0,161.0,199.0,4132.917,5414.738
2019-12-11 16:00:00,2853.0,17696.0,3071.0,0.0,380.0,787.0,6147.0,167.0,32.0,4166.146,5610.488
2019-12-11 16:30:00,2859.0,18247.0,3070.0,0.0,638.0,835.0,6156.0,186.0,1.0,4222.614,5606.754
2019-12-11 17:00:00,2856.0,18824.0,3027.0,0.0,1275.0,787.0,6156.0,222.0,1.0,4024.631,5655.924
2019-12-11 17:30:00,2858.0,19036.0,3045.0,0.0,1452.0,786.0,6160.0,288.0,0.0,4161.851,5597.952
2019-12-11 18:00:00,2876.0,18431.0,3203.0,0.0,775.0,788.0,6162.0,303.0,0.0,4433.469,5787.363
2019-12-11 18:30:00,2925.0,18101.0,3038.0,0.0,1144.0,789.0,6157.0,244.0,0.0,4150.704,5809.303
2019-12-11 19:00:00,2864.0,18120.0,3255.0,0.0,994.0,788.0,6154.0,246.0,0.0,3862.71,5719.953
2019-12-11 19:30:00,2863.0,17778.0,3344.0,0.0,622.0,787.0,6106.0,212.0,0.0,4115.146,5599.157
2019-12-11 20:00:00,2945.0,16949.0,3339.0,0.0,299.0,784.0,6088.0,161.0,0.0,4299.2,5633.445
2019-12-11 20:30:00,2935.0,16486.0,3145.0,0.0,0.0,752.0,6084.0,151.0,0.0,4468.712,5298.175
2019-12-11 21:00:00,2947.0,15246.0,2750.0,0.0,10.0,752.0,6085.0,151.0,0.0,4511.202,5434.252
2019-12-11 21:30:00,2933.0,14282.0,2556.0,0.0,74.0,721.0,6086.0,164.0,0.0,4151.909,5123.291
2019-12-11 22:00:00,2920.0,12858.0,2329.0,0.0,0.0,602.0,6086.0,150.0,0.0,3985.103,4984.647
2019-12-11 22:30:00,2932.0,11448.0,2171.0,0.0,0.0,623.0,6087.0,151.0,0.0,4137.836,4920.404
2019-12-11 23:00:00,2927.0,10068.0,1907.0,0.0,168.0,728.0,6081.0,158.0,0.0,3805.349,4919.007
2019-12-11 23:30:00,2937.0,7690.0,1708.0,0.0,0.0,725.0,6090.0,150.0,0.0,4177.906,4892.634
2019-12-12 00:00:00,2957.0,6026.0,1439.0,0.0,0.0,660.0,6084.0,151.0,0.0,3928.289,4817.263
2019-12-12 00:30:00,2997.0,5932.0,1183.0,0.0,0.0,662.0,6084.0,151.0,0.0,3771.298,4411.89
2019-12-12 01:00:00,3014.0,6304.0,1283.0,0.0,0.0,601.0,6087.0,151.0,0.0,3772.784,4478.589
2019-12-12 01:30:00,3005.0,6552.0,1400.0,0.0,0.0,606.0,6081.0,152.0,0.0,3838.199,4180.026
2019-12-12 02:00:00,3004.0,6641.0,1337.0,0.0,0.0,605.0,6088.0,151.0,0.0,3589.262,4240.493
2019-12-12 02:30:00,3007.0,6327.0,1270.0,0.0,0.0,584.0,6091.0,152.0,0.0,3316.572,4186.033
2019-12-12 03:00:00,3018.0,6654.0,1388.0,0.0,0.0,585.0,6089.0,150.0,0.0,2862.777,4165.627
2019-12-12 03:30:00,3012.0,6397.0,1333.0,0.0,0.0,634.0,6100.0,142.0,0.0,3146.247,3975.33
2019-12-12 04:00:00,2999.0,6540.0,1158.0,0.0,0.0,633.0,6090.0,151.0,0.0,3178.804,3889.859
2019-12-12 04:30:00,3028.0,6459.0,1190.0,0.0,0.0,633.0,6085.0,158.0,0.0,3024.49,3593.699
2019-12-12 05:00:00,3009.0,6545.0,1411.0,0.0,0.0,623.0,6098.0,152.0,0.0,2870.268,3398.637
2019-12-12 05:30:00,2927.0,7726.0,1299.0,0.0,0.0,642.0,6094.0,159.0,0.0,2662.754,3607.329
2019-12-12 06:00:00,2950.0,8740.0,1499.0,0.0,0.0,638.0,6097.0,150.0,0.0,2636.172,3465.034
2019-12-12 06:30:00,3020.0,10460.0,2073.0,0.0,259.0,831.0,6081.0,170.0,0.0,2658.276,3378.425
2019-12-12 07:00:00,2991.0,13798.0,2947.0,0.0,0.0,838.0,6095.0,157.0,0.0,3031.81,3333.511
2019-12-12 07:30:00,2998.0,17346.0,2664.0,0.0,212.0,867.0,6092.0,161.0,0.0,3624.721,3331.64
2019-12-12 08:00:00,2991.0,19525.0,3234.0,0.0,298.0,864.0,6021.0,159.0,0.0,3935.459,3244.566
2019-12-12 08:30:00,2977.0,20242.0,3515.0,0.0,10.0,877.0,6020.0,270.0,9.0,3958.219,3201.885
2019-12-12 09:00:00,2985.0,20306.0,3677.0,0.0,0.0,872.0,6020.0,232.0,54.0,4158.111,3127.746
2019-12-12 09:30:00,2947.0,20133.0,3493.0,0.0,0.0,894.0,6025.0,152.0,147.0,112.092,1595.651
2019-12-12 10:00:00,2943.0,19996.0,3224.0,0.0,0.0,896.0,6022.0,143.0,230.0,2869.635,2608.618
2019-12-12 10:30:00,2943.0,20367.0,3227.0,0.0,162.0,861.0,6015.0,150.0,297.0,4966.459,3319.466
2019-12-12 11:00:00,2873.0,20039.0,3337.0,0.0,241.0,901.0,6042.0,149.0,346.0,5135.805,3417.009
2019-12-12 11:30:00,2876.0,20382.0,3092.0,0.0,0.0,866.0,6024.0,141.0,411.0,5117.837,3416.039
2019-12-12 12:00:00,2881.0,20422.0,3523.0,0.0,0.0,749.0,6026.0,184.0,431.0,5123.314,3226.456
2019-12-12 12:30:00,2867.0,20385.0,3646.0,0.0,138.0,738.0,6022.0,182.0,437.0,4934.041,3099.595
2019-12-12 13:00:00,2870.0,20470.0,3668.0,0.0,162.0,866.0,6025.0,173.0,398.0,4798.154,3010.304
2019-12-12 13:30:00,2777.0,20023.0,3574.0,0.0,651.0,865.0,6027.0,176.0,351.0,4725.336,2967.069
2019-12-12 14:00:00,2828.0,20089.0,3655.0,0.0,486.0,863.0,6028.0,176.0,277.0,4672.264,2774.369
2019-12-12 14:30:00,2797.0,20134.0,3582.0,0.0,0.0,892.0,6035.0,177.0,229.0,4728.277,2748.401
2019-12-12 15:00:00,2836.0,20097.0,3396.0,0.0,120.0,745.0,6026.0,182.0,155.0,4810.753,2685.756
2019-12-12 15:30:00,2840.0,19640.0,3158.0,0.0,75.0,765.0,6031.0,151.0,80.0,4989.65,2610.276
2019-12-12 16:00:00,2889.0,19938.0,2722.0,0.0,254.0,890.0,6031.0,169.0,18.0,5193.889,2626.481
2019-12-12 16:30:00,2953.0,20173.0,2836.0,0.0,696.0,921.0,6028.0,195.0,0.0,5115.008,2634.601
2019-12-12 17:00:00,2998.0,19895.0,2869.0,0.0,612.0,920.0,6025.0,235.0,0.0,5076.367,2711.8
2019-12-12 17:30:00,3033.0,20296.0,2536.0,0.0,910.0,920.0,6027.0,284.0,0.0,5142.692,2443.62
2019-12-12 18:00:00,3039.0,20088.0,2439.0,0.0,1199.0,925.0,6025.0,277.0,0.0,5109.624,2410.366
2019-12-12 18:30:00,3047.0,20237.0,2580.0,0.0,760.0,923.0,6027.0,244.0,0.0,5175.765,2242.122
2019-12-12 19:00:00,3063.0,19844.0,2963.0,0.0,599.0,926.0,6029.0,204.0,0.0,5132.464,2185.739
2019-12-12 19:30:00,3053.0,19605.0,2993.0,0.0,388.0,926.0,6026.0,183.0,0.0,5039.201,2050.735
2019-12-12 20:00:00,3015.0,18921.0,2998.0,0.0,299.0,925.0,5961.0,155.0,0.0,4906.741,1982.561
2019-12-12 20:30:00,3019.0,18006.0,3000.0,0.0,299.0,730.0,5929.0,191.0,0.0,4846.884,1888.623
2019-12-12 21:00:00,3046.0,16788.0,2652.0,0.0,300.0,725.0,5939.0,155.0,0.0,4823.251,1884.534
2019-12-12 21:30:00,3030.0,15981.0,2127.0,0.0,250.0,726.0,5926.0,203.0,0.0,4534.845,1843.119
2019-12-12 22:00:00,3040.0,14532.0,2131.0,0.0,197.0,726.0,5929.0,166.0,0.0,4310.716,1839.071
2019-12-12 22:30:00,3042.0,13425.0,1932.0,0.0,58.0,661.0,5938.0,152.0,0.0,4084.922,1839.043
2019-12-12 23:00:00,2836.0,12452.0,1643.0,0.0,0.0,655.0,5941.0,151.0,0.0,3670.768,1840.818
2019-12-12 23:30:00,2402.0,11902.0,862.0,0.0,0.0,583.0,5945.0,151.0,0.0,3695.692,1864.052
2019-12-13 00:00:00,2374.0,10483.0,874.0,0.0,0.0,553.0,5940.0,150.0,0.0,3510.364,1865.616
2019-12-13 00:30:00,2402.0,10075.0,868.0,0.0,0.0,484.0,5945.0,158.0,0.0,3373.426,1921.157
2019-12-13 01:00:00,2403.0,10550.0,848.0,0.0,495.0,714.0,5944.0,153.0,0.0,2782.008,2026.238
2019-12-13 01:30:00,2399.0,10736.0,851.0,0.0,453.0,818.0,5939.0,154.0,0.0,2278.469,2048.564
2019-12-13 02:00:00,2399.0,10548.0,805.0,0.0,0.0,765.0,5950.0,153.0,0.0,2628.678,2110.093
2019-12-13 02:30:00,2393.0,10040.0,822.0,0.0,0.0,606.0,5935.0,153.0,0.0,2573.188,2248.86
2019-12-13 03:00:00,2341.0,9620.0,826.0,0.0,0.0,605.0,5932.0,153.0,0.0,2308.581,2142.519
2019-12-13 03:30:00,2343.0,9760.0,822.0,0.0,0.0,605.0,5933.0,154.0,0.0,1974.15,2274.251
2019-12-13 04:00:00,2340.0,8345.0,704.0,0.0,0.0,603.0,5932.0,154.0,0.0,2165.72,2429.372
2019-12-13 04:30:00,2329.0,7523.0,580.0,0.0,0.0,465.0,5938.0,152.0,0.0,2947.697,2665.873
2019-12-13 05:00:00,2258.0,7116.0,579.0,0.0,0.0,435.0,5926.0,151.0,0.0,3315.7,2736.54
2019-12-13 05:30:00,2344.0,7314.0,604.0,0.0,0.0,471.0,5930.0,155.0,0.0,3601.591,2973.498
2019-12-13 06:00:00,2329.0,7556.0,698.0,0.0,0.0,481.0,5932.0,151.0,1.0,3797.993,3357.975
2019-12-13 06:30:00,2400.0,8349.0,1030.0,0.0,0.0,639.0,5921.0,150.0,0.0,4210.843,3588.569
2019-12-13 07:00:00,2396.0,10464.0,1528.0,0.0,0.0,647.0,5923.0,151.0,0.0,4182.471,3606.705
2019-12-13 07:30:00,2395.0,11986.0,1695.0,0.0,0.0,708.0,5919.0,174.0,0.0,4709.969,3898.677
2019-12-13 08:00:00,2389.0,14120.0,1795.0,0.0,0.0,710.0,5925.0,154.0,0.0,4838.948,3798.245
2019-12-13 08:30:00,2371.0,14659.0,2175.0,0.0,0.0,739.0,5926.0,158.0,10.0,5016.609,4021.556
2019-12-13 09:00:00,2386.0,15172.0,2024.0,0.0,0.0,739.0,5921.0,156.0,134.0,5019.909,4036.439
2019-12-13 09:30:00,2382.0,15514.0,2269.0,0.0,51.0,740.0,5809.0,180.0,457.0,5107.418,4072.481
2019-12-13 10:00:00,2387.0,15593.0,2447.0,0.0,0.0,738.0,5797.0,144.0,834.0,5045.602,4073.168
2019-12-13 10:30:00,2389.0,15453.0,2578.0,0.0,0.0,735.0,5806.0,144.0,1230.0,5177.293,4093.542
2019-12-13 11:00:00,2389.0,15140.0,2570.0,0.0,0.0,719.0,5799.0,140.0,1570.0,5262.542,3968.037
2019-12-13 11:30:00,2383.0,14959.0,2369.0,0.0,0.0,709.0,5796.0,148.0,1870.0,5389.638,4043.249
2019-12-13 12:00:00,2381.0,14950.0,2324.0,0.0,0.0,711.0,5784.0,146.0,1890.0,5342.986,4054.743
2019-12-13 12:30:00,2389.0,15542.0,2625.0,0.0,0.0,682.0,5803.0,194.0,1850.0,5275.651,4006.739
2019-12-13 13:00:00,2390.0,15916.0,2682.0,0.0,57.0,634.0,5796.0,186.0,1860.0,5043.356,3948.9
2019-12-13 13:30:00,2401.0,15626.0,2604.0,0.0,0.0,583.0,5805.0,129.0,1570.0,5128.382,3995.733
2019-12-13 14:00:00,2407.0,15817.0,2460.0,0.0,0.0,583.0,5809.0,111.0,1270.0,5363.867,3807.194
2019-12-13 14:30:00,2411.0,15425.0,2328.0,0.0,0.0,597.0,5916.0,117.0,888.0,5518.59,3771.581
2019-12-13 15:00:00,2414.0,15669.0,2278.0,0.0,0.0,591.0,6014.0,118.0,524.0,5209.753,3624.475
2019-12-13 15:30:00,2447.0,16072.0,2214.0,0.0,0.0,626.0,6021.0,119.0,207.0,5245.466,3581.521
2019-12-13 16:00:00,2451.0,16706.0,2103.0,0.0,103.0,648.0,6041.0,122.0,19.0,5313.542,3471.494
2019-12-13 16:30:00,2415.0,16565.0,2283.0,0.0,628.0,917.0,6038.0,150.0,2.0,5383.822,3267.917
2019-12-13 17:00:00,2447.0,17574.0,2466.0,0.0,1193.0,946.0,6039.0,201.0,0.0,5532.896,3218.739
2019-12-13 17:30:00,2450.0,17995.0,2524.0,0.0,1193.0,986.0,6046.0,244.0,0.0,5415.424,3248.773
2019-12-13 18:00:00,2440.0,18216.0,2500.0,0.0,1194.0,991.0,6042.0,249.0,0.0,5346.0,3125.167
2019-12-13 18:30:00,2458.0,17747.0,2482.0,0.0,1194.0,991.0,6049.0,224.0,0.0,5377.252,2846.792
2019-12-13 19:00:00,2459.0,17286.0,2357.0,0.0,1234.0,991.0,6031.0,208.0,0.0,5395.936,2930.398
2019-12-13 19:30:00,2459.0,16649.0,2146.0,0.0,733.0,981.0,6048.0,191.0,0.0,5526.936,2990.648
2019-12-13 20:00:00,2457.0,15715.0,1915.0,0.0,688.0,950.0,6036.0,175.0,0.0,5487.924,3155.818
2019-12-13 20:30:00,2463.0,15032.0,1680.0,0.0,464.0,791.0,6042.0,165.0,0.0,5412.569,3245.133
2019-12-13 21:00:00,2456.0,14436.0,1521.0,0.0,0.0,689.0,6041.0,153.0,0.0,5426.281,3403.925
2019-12-13 21:30:00,2458.0,12725.0,1058.0,0.0,0.0,615.0,6041.0,153.0,0.0,5401.874,3558.079
2019-12-13 22:00:00,2437.0,10944.0,1083.0,0.0,0.0,614.0,6045.0,154.0,0.0,5137.064,3602.634
2019-12-13 22:30:00,2438.0,9166.0,706.0,0.0,0.0,574.0,6033.0,152.0,0.0,5361.726,3658.344
2019-12-13 23:00:00,2438.0,7332.0,699.0,0.0,0.0,548.0,6026.0,153.0,0.0,5355.489,3882.623
2019-12-13 23:30:00,2361.0,6520.0,668.0,0.0,158.0,508.0,6019.0,168.0,0.0,5300.53,3799.293
2019-12-14 00:00:00,2446.0,5432.0,750.0,0.0,0.0,539.0,5896.0,151.0,0.0,5000.609,3940.939
2019-12-14 00:30:00,2452.0,4913.0,742.0,0.0,0.0,507.0,5820.0,150.0,0.0,4760.754,4154.092
2019-12-14 01:00:00,2462.0,4484.0,756.0,0.0,0.0,524.0,5808.0,150.0,0.0,4639.02,4603.083
2019-12-14 01:30:00,2436.0,4165.0,701.0,0.0,0.0,524.0,5814.0,151.0,0.0,4518.343,4858.649
2019-12-14 02:00:00,2439.0,3937.0,698.0,0.0,0.0,523.0,5804.0,153.0,0.0,4501.392,4884.329
2019-12-14 02:30:00,2446.0,3905.0,697.0,0.0,0.0,515.0,5816.0,153.0,0.0,4567.178,4926.619
2019-12-14 03:00:00,2190.0,3599.0,612.0,0.0,0.0,467.0,5815.0,153.0,0.0,5116.943,4876.135
2019-12-14 03:30:00,1959.0,3747.0,548.0,0.0,0.0,468.0,5949.0,147.0,0.0,5445.877,4458.718
2019-12-14 04:00:00,1829.0,2981.0,595.0,0.0,0.0,481.0,6029.0,150.0,0.0,5649.787,4514.952
2019-12-14 04:30:00,1828.0,2916.0,547.0,0.0,0.0,450.0,6036.0,144.0,0.0,5716.417,4825.736
2019-12-14 05:00:00,2081.0,2893.0,583.0,0.0,0.0,451.0,6048.0,143.0,0.0,5685.039,4912.167
2019-12-14 05:30:00,2240.0,2911.0,544.0,0.0,0.0,457.0,5968.0,151.0,0.0,5841.002,5246.021
2019-12-14 06:00:00,2432.0,2969.0,641.0,0.0,0.0,430.0,5967.0,149.0,0.0,5853.792,5174.54
2019-12-14 06:30:00,2425.0,3186.0,872.0,0.0,0.0,459.0,5967.0,159.0,0.0,5871.352,5134.321
2019-12-14 07:00:00,2433.0,3324.0,1037.0,0.0,0.0,530.0,5969.0,151.0,0.0,5967.692,5113.156
2019-12-14 07:30:00,2133.0,4188.0,831.0,0.0,0.0,496.0,5976.0,150.0,0.0,5973.231,5435.313
2019-12-14 08:00:00,2136.0,4890.0,850.0,0.0,0.0,494.0,5955.0,152.0,0.0,6005.277,5182.357
2019-12-14 08:30:00,2394.0,4862.0,930.0,0.0,0.0,593.0,5966.0,153.0,16.0,5993.833,5574.099
2019-12-14 09:00:00,2432.0,5799.0,1112.0,0.0,0.0,650.0,5952.0,156.0,145.0,6063.487,5667.598
2019-12-14 09:30:00,2436.0,6559.0,1251.0,0.0,299.0,650.0,5954.0,155.0,375.0,5987.063,5681.829
2019-12-14 10:00:00,2436.0,7650.0,1173.0,0.0,299.0,645.0,5954.0,146.0,746.0,5928.459,5666.707
2019-12-14 10:30:00,2441.0,7936.0,1102.0,0.0,299.0,652.0,5956.0,142.0,1330.0,6016.723,5661.251
2019-12-14 11:00:00,2433.0,7959.0,1058.0,0.0,299.0,653.0,5956.0,152.0,1860.0,5926.35,5821.809
2019-12-14 11:30:00,2439.0,7772.0,1136.0,0.0,25.0,664.0,5913.0,153.0,2240.0,5931.669,5993.799
2019-12-14 12:00:00,2440.0,7467.0,989.0,0.0,0.0,612.0,5756.0,151.0,2540.0,5950.001,6048.51
2019-12-14 12:30:00,2427.0,7377.0,1067.0,0.0,0.0,616.0,5737.0,149.0,2640.0,5874.716,6103.653
2019-12-14 13:00:00,2442.0,7412.0,928.0,0.0,0.0,603.0,5728.0,118.0,2610.0,5807.18,5991.017
2019-12-14 13:30:00,2440.0,7394.0,1009.0,0.0,0.0,600.0,5729.0,143.0,2450.0,5836.558,6092.127
2019-12-14 14:00:00,2426.0,7738.0,1025.0,0.0,0.0,606.0,5728.0,146.0,1990.0,5787.598,6040.107
2019-12-14 14:30:00,2428.0,7776.0,1035.0,0.0,0.0,609.0,5738.0,181.0,1270.0,5800.734,6181.069
2019-12-14 15:00:00,2439.0,8160.0,1075.0,0.0,0.0,617.0,5812.0,154.0,681.0,5773.037,6331.399
2019-12-14 15:30:00,2441.0,8774.0,1085.0,0.0,0.0,654.0,5955.0,154.0,192.0,5767.333,6263.064
2019-12-14 16:00:00,2441.0,9591.0,1228.0,0.0,0.0,654.0,5958.0,154.0,12.0,5731.182,6333.772
2019-12-14 16:30:00,2455.0,11127.0,1339.0,0.0,308.0,780.0,5954.0,159.0,0.0,5592.012,6206.145
2019-12-14 17:00:00,2459.0,12543.0,1349.0,0.0,900.0,911.0,5959.0,160.0,0.0,5540.281,6118.851
2019-12-14 17:30:00,2458.0,12907.0,1356.0,0.0,1312.0,917.0,5959.0,163.0,10.0,5554.948,6111.4
2019-12-14 18:00:00,2456.0,13189.0,1357.0,0.0,1462.0,917.0,5950.0,203.0,0.0,5321.117,5995.069
2019-12-14 18:30:00,2434.0,13153.0,1400.0,0.0,1194.0,917.0,5969.0,157.0,0.0,5392.89,5987.805
2019-12-14 19:00:00,2140.0,13029.0,1404.0,0.0,1194.0,916.0,5966.0,157.0,0.0,5387.915,5866.088
2019-12-14 19:30:00,1812.0,13045.0,1407.0,0.0,1153.0,917.0,5965.0,181.0,0.0,5097.063,5652.124
